show_id,country_id
1841,20
1992,20
1997,20
2013,20
2034,20
2076,20
2089,20
2152,20
2208,20
2211,20
2213,20
2294,20
2309,20
2317,20
2364,20
2386,20
2416,20
2522,20
2531,20
2656,20
2674,20
2712,20
2782,20
2838,20
2847,20
2872,20
2956,20
2977,20
3003,20
3024,20
3045,20
3063,20
3068,20
3069,20
3177,20
3213,20
3235,20
3274,20
3327,20
3352,20
3374,20
3379,20
3406,20
3435,20
3504,20
3507,20
3555,20
3576,20
3587,20
3588,20
3638,20
3653,20
3669,20
3679,20
3698,20
3709,20
3744,20
3762,20
3764,20
3810,20
3811,20
3812,20
3837,20
3863,20
3922,20
3978,20
3983,20
4007,20
4067,20
4068,20
4083,20
4114,20
4117,20
4125,20
4156,20
4166,20
4169,20
4170,20
4205,20
4207,20
4253,20
4260,20
4303,20
4367,20
4371,20
4397,20
4468,20
4474,20
4513,20
4626,20
4673,20
4676,20
4698,20
4709,20
4717,20
4755,20
4758,20
4767,20
4769,20
4784,20
4806,20
4830,20
4848,20
4883,20
4890,20
4894,20
4903,20
4910,20
4937,20
4964,20
5014,20
5026,20
5059,20
5076,20
5095,20
5154,20
5188,20
5230,20
5239,20
5266,20
5279,20
5311,20
5314,20
5347,20
5374,20
5375,20
5403,20
5412,20
5444,20
5464,20
5508,20
5515,20
5533,20
5540,20
5551,20
5553,20
5578,20
5596,20
5598,20
5605,20
5606,20
5620,20
5621,20
5736,20
5744,20
5773,20
5955,20
5983,20
6111,20
6118,20
6161,20
6200,20
6232,20
6320,20
6325,20
6329,20
6339,20
6672,20
6678,20
6699,20
6714,20
6776,20
6792,20
6811,20
6812,20
6813,20
6887,20
6891,20
7028,20
7106,20
7325,20
7445,20
7448,20
7483,20
7530,20
7578,20
7636,20
7642,20
7701,20
7727,20
7970,20
8078,20
8178,20
8195,20
8246,20
8340,20
8344,20
8412,20
8425,20
8484,20
8706,20
8785,20
93,21
284,21
513,21
544,21
573,21
879,21
1197,21
1259,21
1348,21
1550,21
1600,21
1797,21
1811,21
1823,21
1830,21
1998,21
2004,21
2080,21
2225,21
2234,21
2252,21
2297,21
2364,21
2579,21
2635,21
2669,21
2713,21
2912,21
2982,21
3051,21
3126,21
3208,21
3260,21
3349,21
3392,21
3640,21
3745,21
3747,21
3858,21
4004,21
4006,21
4054,21
4120,21
4166,21
4213,21
4268,21
4384,21
4410,21
4660,21
4666,21
4749,21
4972,21
4986,21
5324,21
5345,21
5502,21
5503,21
5532,21
5650,21
5741,21
5852,21
6182,21
6339,21
6397,21
6609,21
6624,21
6650,21
6671,21
7007,21
7048,21
7111,21
7196,21
7212,21
7378,21
7509,21
7631,21
7632,21
7731,21
7735,21
7751,21
8105,21
8117,21
8255,21
8383,21
8484,21
8497,21
8547,21
8578,21
8677,21
8777,21
105,22
125,22
194,22
290,22
457,22
546,22
556,22
557,22
687,22
732,22
763,22
885,22
903,22
1033,22
1063,22
1065,22
1086,22
1149,22
1174,22
1175,22
1211,22
1286,22
1297,22
1299,22
1343,22
1385,22
1408,22
1413,22
1469,22
1484,22
1504,22
1529,22
1584,22
1626,22
1635,22
1644,22
1662,22
1712,22
1767,22
1770,22
1835,22
1871,22
1876,22
1878,22
1908,22
1956,22
2037,22
2038,22
2109,22
2123,22
2208,22
2216,22
2256,22
2338,22
2350,22
2378,22
2409,22
2411,22
2448,22
2453,22
2454,22
2487,22
2518,22
2519,22
2529,22
2563,22
2607,22
2632,22
2651,22
2666,22
2762,22
2822,22
2889,22
2893,22
2960,22
2963,22
3052,22
3053,22
3059,22
3060,22
3064,22
3072,22
3075,22
3077,22
3085,22
3086,22
3128,22
3130,22
3205,22
3271,22
3278,22
3289,22
3309,22
3320,22
3359,22
3361,22
3417,22
3420,22
3421,22
3427,22
3446,22
3462,22
3463,22
3471,22
3474,22
3475,22
3500,22
3511,22
3581,22
3607,22
3611,22
3612,22
3613,22
3614,22
3615,22
3641,22
3657,22
3674,22
3691,22
3781,22
3794,22
3853,22
3866,22
3929,22
3947,22
3957,22
4045,22
4092,22
4128,22
4133,22
4155,22
4193,22
4305,22
4327,22
4328,22
4408,22
4494,22
4536,22
4624,22
4646,22
4677,22
4700,22
4780,22
4849,22
4919,22
4988,22
4995,22
5023,22
5027,22
5032,22
5052,22
5066,22
5086,22
5120,22
5125,22
5158,22
5236,22
5350,22
5416,22
5434,22
5435,22
5436,22
5437,22
5439,22
5440,22
5447,22
5510,22
5511,22
5514,22
5538,22
5569,22
5581,22
5586,22
5593,22
5599,22
5602,22
5604,22
5609,22
5654,22
5660,22
5666,22
5668,22
5669,22
5670,22
5672,22
5674,22
5676,22
5987,22
5998,22
6045,22
6080,22
6191,22
6264,22
6393,22
6402,22
6414,22
6458,22
6647,22
6771,22
6966,22
7042,22
7102,22
7269,22
7271,22
7332,22
7349,22
7421,22
7441,22
7481,22
7597,22
7671,22
7676,22
7832,22
7969,22
7970,22
8095,22
8108,22
8118,22
8126,22
8187,22
8258,22
8331,22
8380,22
8419,22
8464,22
8468,22
8485,22
8576,22
8614,22
8685,22
8798,22
112,23
509,23
738,23
1576,23
1620,23
1760,23
3052,23
3246,23
3385,23
3610,23
3639,23
4158,23
4278,23
4281,23
4282,23
4283,23
4928,23
5061,23
5196,23
5247,23
5248,23
5348,23
5363,23
5391,23
5400,23
5404,23
5405,23
5406,23
5407,23
5408,23
5410,23
5411,23
5458,23
5466,23
5499,23
5991,23
6215,23
6387,23
6502,23
7830,23
8194,23
136,24
137,24
167,24
270,24
271,24
325,24
464,24
607,24
610,24
712,24
773,24
841,24
1004,24
1059,24
1168,24
1345,24
1480,24
1572,24
1611,24
1615,24
1643,24
1706,24
1783,24
1823,24
1899,24
1990,24
2078,24
2241,24
2305,24
2320,24
2323,24
2405,24
2551,24
2586,24
2618,24
2694,24
2697,24
2797,24
2975,24
3067,24
3095,24
3117,24
3349,24
3677,24
3816,24
3905,24
3925,24
4005,24
4316,24
4356,24
4647,24
4860,24
4879,24
4888,24
5240,24
5313,24
5429,24
5530,24
5598,24
5612,24
5781,24
6118,24
6250,24
6372,24
6408,24
6524,24
6620,24
6624,24
6692,24
6709,24
6714,24
6757,24
6827,24
6839,24
6872,24
6885,24
7001,24
7030,24
7254,24
7293,24
7376,24
7538,24
7555,24
7627,24
7660,24
7755,24
7877,24
7912,24
7915,24
7955,24
7994,24
8015,24
8097,24
8113,24
8168,24
8276,24
8396,24
8433,24
8507,24
8597,24
137,25
655,25
656,25
657,25
1334,25
2457,25
2625,25
2844,25
2846,25
2902,25
3204,25
3392,25
3786,25
5147,25
141,26
276,26
304,26
306,26
435,26
674,26
710,26
770,26
839,26
1221,26
1262,26
1418,26
1658,26
1714,26
1734,26
1793,26
1877,26
1918,26
2035,26
2112,26
2386,26
2466,26
2566,26
2675,26
2693,26
2787,26
2895,26
3003,26
3092,26
3267,26
3288,26
3352,26
3355,26
3376,26
3484,26
3577,26
3642,26
3682,26
3719,26
3723,26
3824,26
3833,26
4065,26
4112,26
4170,26
4174,26
4253,26
4431,26
4491,26
4709,26
4741,26
4782,26
4850,26
4860,26
4888,26
4890,26
4941,26
4948,26
4979,26
5002,26
5035,26
5063,26
5115,26
5266,26
5311,26
5314,26
5315,26
5540,26
5552,26
5598,26
5606,26
6005,26
6083,26
6329,26
6401,26
6483,26
6553,26
6706,26
6975,26
7035,26
7251,26
7359,26
7363,26
7422,26
7578,26
7746,26
7801,26
8164,26
8186,26
8274,26
8709,26
141,27
6676,27
7693,27
8598,27
152,28
160,28
163,28
487,28
1550,28
1621,28
2060,28
2221,28
3303,28
3388,28
3448,28
3488,28
3561,28
3610,28
3648,28
3649,28
3650,28
3651,28
3652,28
3787,28
3832,28
3835,28
3876,28
3879,28
4149,28
4330,28
4331,28
4334,28
4335,28
4338,28
4339,28
4342,28
4343,28
4344,28
4346,28
4349,28
4402,28
4471,28
4500,28
4882,28
5842,28
5874,28
5875,28
5991,28
6429,28
6430,28
6453,28
6502,28
6544,28
6606,28
6615,28
6637,28
6702,28
6766,28
6772,28
6861,28
6963,28
7053,28
7154,28
7240,28
7262,28
7285,28
7304,28
7312,28
7336,28
7346,28
7348,28
7358,28
7372,28
7385,28
7391,28
7411,28
7425,28
7520,28
7545,28
7641,28
7652,28
7673,28
7677,28
7679,28
7698,28
7795,28
7861,28
7864,28
7901,28
7968,28
7998,28
8033,28
8034,28
8142,28
8143,28
8159,28
8160,28
8165,28
8204,28
8232,28
8273,28
8282,28
8304,28
8307,28
8410,28
8570,28
8585,28
8712,28
8793,28
154,29
523,29
950,29
1171,29
1665,29
1844,29
1881,29
2584,29
3578,29
4096,29
4144,29
4401,29
4473,29
5171,29
5351,29
5356,29
5770,29
6259,29
6364,29
6788,29
6822,29
6926,29
7132,29
8021,29
8491,29
8634,29
8785,29
213,30
528,30
1146,30
1161,30
1391,30
1507,30
1550,30
1619,30
1697,30
1797,30
2462,30
2707,30
2808,30
2912,30
4202,30
4263,30
4353,30
4820,30
5352,30
5761,30
5934,30
6117,30
6271,30
6353,30
6420,30
6529,30
6564,30
6944,30
6985,30
7001,30
7052,30
7113,30
7128,30
7275,30
7466,30
7556,30
7726,30
7871,30
7890,30
7935,30
8226,30
8383,30
8399,30
8400,30
8540,30
8569,30
260,31
7243,31
268,32
427,32
540,32
613,32
615,32
951,32
1913,32
2043,32
2257,32
2456,32
3727,32
3831,32
4111,32
4760,32
5070,32
5219,32
5765,32
6022,32
6234,32
6418,32
6618,32
7770,32
7771,32
7773,32
8042,32
8097,32
8185,32
8314,32
8405,32
8406,32
8428,32
8481,32
8554,32
271,33
303,33
651,33
784,33
895,33
967,33
1076,33
1189,33
1267,33
1340,33
1404,33
1533,33
1578,33
1602,33
1705,33
1716,33
1772,33
1799,33
1911,33
2051,33
2128,33
2169,33
2198,33
2231,33
2246,33
2303,33
2360,33
2364,33
2410,33
2564,33
2602,33
2680,33
2828,33
2849,33
2901,33
2985,33
3165,33
3175,33
3221,33
3244,33
3304,33
3371,33
3539,33
3543,33
3557,33
3592,33
3605,33
3733,33
3748,33
3839,33
3862,33
3903,33
3930,33
4091,33
4101,33
4181,33
4388,33
4406,33
4415,33
4436,33
4524,33
4618,33
4632,33
4677,33
4766,33
4816,33
4918,33
4924,33
4948,33
5178,33
5431,33
5455,33
5479,33
5544,33
5560,33
5589,33
5590,33
5627,33
5766,33
6049,33
6171,33
6208,33
6367,33
6489,33
6659,33
6787,33
6795,33
6820,33
7316,33
7653,33
7819,33
8109,33
8208,33
8301,33
8387,33
8618,33
8703,33
271,34
5234,34
6811,34
6812,34
6813,34
7316,34
7455,34
8300,34
8313,34
8399,34
8412,34
278,35
2403,35
2512,35
3756,35
4972,35
5223,35
5642,35
6234,35
8802,35
279,36
289,36
745,36
751,36
754,36
1233,36
1269,36
1271,36
1350,36
1524,36
1763,36
2094,36
2135,36
2330,36
2500,36
2568,36
2600,36
2661,36
2869,36
3186,36
3213,36
3266,36
3299,36
3549,36
3553,36
3580,36
3704,36
3720,36
3889,36
4407,36
4475,36
4679,36
4811,36
4884,36
4932,36
4937,36
5067,36
5077,36
5088,36
5306,36
5716,36
5826,36
6171,36
6673,36
6674,36
7259,36
7265,36
7341,36
7693,36
7711,36
8022,36
8023,36
286,37
475,37
1146,37
1821,37
2297,37
2844,37
3381,37
4356,37
4879,37
5508,37
6503,37
7540,37
7636,37
7755,37
7790,37
8015,37
8026,37
8086,37
8659,37
297,38
390,38
534,38
834,38
1080,38
2677,38
3101,38
4208,38
4255,38
4520,38
4642,38
4777,38
4827,38
5313,38
5677,38
6060,38
6350,38
6372,38
6788,38
7083,38
7219,38
7519,38
7626,38
7992,38
8116,38
8235,38
8255,38
8323,38
8404,38
8563,38
314,39
317,39
320,39
322,39
323,39
1067,39
1178,39
1287,39
1341,39
1482,39
1501,39
1588,39
1728,39
1795,39
1856,39
2092,39
2307,39
2604,39
2785,39
2990,39
3000,39
3156,39
3259,39
3264,39
3275,39
3277,39
3357,39
3566,39
3591,39
3671,39
3783,39
3843,39
3877,39
3882,39
3884,39
3898,39
3901,39
4002,39
4012,39
4119,39
4137,39
4163,39
4190,39
4197,39
4242,39
4262,39
4270,39
4272,39
4273,39
4665,39
4712,39
5251,39
5289,39
5290,39
5349,39
5355,39
5685,39
5700,39
5701,39
5704,39
5728,39
5729,39
5730,39
5731,39
5732,39
5733,39
5763,39
5764,39
5767,39
5769,39
5772,39
5778,39
5782,39
5806,39
6038,39
6157,39
6544,39
6573,39
6664,39
6825,39
6920,39
7060,39
7344,39
7469,39
7811,39
7968,39
8568,39
8722,39
8737,39
329,40
809,40
1922,40
3204,40
4540,40
4944,40
4997,40
5065,40
6110,40
6200,40
366,41
1489,41
2366,41
378,42
504,42
969,42
1139,42
1327,42
1347,42
1607,42
1789,42
1994,42
2199,42
2402,42
2413,42
2654,42
2914,42
2935,42
3030,42
3118,42
3121,42
3231,42
4276,42
4351,42
4473,42
4879,42
4948,42
4987,42
5224,42
6014,42
6566,42
6705,42
7008,42
7123,42
7434,42
7473,42
7758,42
8255,42
8261,42
8409,42
8515,42
8701,42
8710,42
8718,42
437,43
1138,43
1570,43
1921,43
2126,43
2403,43
2404,43
2442,43
2512,43
2801,43
2878,43
4904,43
5229,43
440,44
517,44
660,44
680,44
837,44
989,44
1068,44
1264,44
1399,44
1768,44
2000,44
2276,44
2373,44
2528,44
2776,44
2843,44
2924,44
3201,44
3250,44
3282,44
3287,44
3633,44
3689,44
3690,44
3699,44
3718,44
3979,44
4052,44
4053,44
4212,44
4220,44
4252,44
4499,44
4663,44
4841,44
5478,44
6228,44
6230,44
6231,44
6336,44
6846,44
6987,44
6988,44
6997,44
7047,44
7261,44
7549,44
7644,44
7645,44
7661,44
7688,44
7695,44
7721,44
7738,44
7893,44
8014,44
8030,44
8059,44
8092,44
8114,44
8347,44
8544,44
8575,44
8580,44
8613,44
8654,44
8739,44
8778,44
8779,44
8780,44
453,45
535,45
738,45
1091,45
1137,45
1222,45
1238,45
1270,45
1324,45
1373,45
1414,45
1415,45
1434,45
1475,45
1476,45
1496,45
1497,45
1526,45
1606,45
1850,45
1851,45
1982,45
2028,45
2052,45
2118,45
2120,45
2296,45
2325,45
2392,45
2475,45
2476,45
2482,45
2532,45
2533,45
2559,45
2647,45
2648,45
2650,45
2931,45
3052,45
3071,45
3414,45
3444,45
3758,45
3949,45
3973,45
3974,45
4158,45
4160,45
4161,45
4162,45
4195,45
4196,45
4375,45
4376,45
4393,45
4501,45
4516,45
4625,45
4928,45
5443,45
6010,45
6021,45
6185,45
6269,45
6387,45
6400,45
6445,45
6689,45
6703,45
6753,45
6824,45
6829,45
6830,45
6853,45
6938,45
7353,45
7446,45
8025,45
8050,45
8132,45
8266,45
8281,45
8318,45
8375,45
8404,45
8473,45
8510,45
8726,45
8798,45
458,46
530,46
860,46
992,46
1138,46
1202,46
1230,46
1512,46
1571,46
1659,46
1663,46
1738,46
1847,46
1971,46
2029,46
2111,46
2248,46
2355,46
2362,46
2366,46
2367,46
2368,46
2369,46
2370,46
2374,46
2376,46
2377,46
2419,46
2430,46
2434,46
2435,46
2436,46
2438,46
2439,46
2440,46
2443,46
2444,46
2461,46
2488,46
2491,46
2492,46
2493,46
2502,46
2503,46
2504,46
2505,46
2506,46
2507,46
2510,46
2511,46
2513,46
2615,46
2624,46
2631,46
2634,46
2636,46
2637,46
2638,46
2639,46
3160,46
4023,46
4024,46
4027,46
4028,46
4031,46
4126,46
4127,46
4131,46
4904,46
4985,46
5936,46
6012,46
6078,46
6109,46
6132,46
6156,46
6159,46
6173,46
6184,46
6270,46
6291,46
6597,46
6741,46
6769,46
6801,46
6808,46
6878,46
6915,46
7107,46
7310,46
7352,46
7426,46
7488,46
7523,46
7535,46
7651,46
7837,46
7850,46
7886,46
7925,46
7928,46
7948,46
8089,46
8154,46
8193,46
8241,46
8245,46
8256,46
8461,46
8486,46
8529,46
8551,46
8664,46
8667,46
8699,46
8775,46
8795,46
458,47
734,47
744,47
838,47
1118,47
1479,47
1760,47
1761,47
1833,47
2065,47
2125,47
2163,47
2745,47
3068,47
3126,47
3543,47
3811,47
3895,47
4105,47
4333,47
4400,47
4948,47
5272,47
5465,47
5783,47
5957,47
6014,47
6034,47
6308,47
6350,47
6388,47
6592,47
6624,47
6855,47
6880,47
6964,47
7224,47
7226,47
7289,47
7291,47
7631,47
7632,47
7668,47
8120,47
8360,47
8404,47
8426,47
8497,47
490,48
1579,48
2483,48
2517,48
2539,48
2557,48
3855,48
4904,48
509,49
544,49
756,49
879,49
1110,49
1505,49
1528,49
1833,49
1850,49
2062,49
2512,49
2745,49
2805,49
2964,49
3011,49
3067,49
3411,49
3466,49
3627,49
3776,49
4006,49
4333,49
4362,49
4650,49
4972,49
5223,49
5395,49
5419,49
5678,49
5777,49
5852,49
6034,49
6051,49
6171,49
6202,49
6357,49
6388,49
6575,49
6624,49
6681,49
7017,49
7094,49
7196,49
7519,49
7785,49
8105,49
8383,49
8399,49
8404,49
8747,49
532,50
1520,50
1522,50
1523,50
1903,50
2387,50
3000,50
3385,50
3610,50
3761,50
3874,50
3942,50
3952,50
4014,50
4148,50
4337,50
4414,50
4527,50
5140,50
5221,50
6484,50
6933,50
7217,50
7474,50
7724,50
7853,50
570,51
743,51
2058,51
6318,51
6528,51
6817,51
7115,51
611,52
1406,52
1436,52
2774,52
2781,52
3204,52
3348,52
5051,52
5683,52
5934,52
7206,52
618,53
769,53
1326,53
1741,53
1833,53
2720,53
2803,53
3083,53
3543,53
3670,53
3739,53
3858,53
3941,53
4213,53
4333,53
4364,53
4950,53
4984,53
4998,53
5371,53
5518,53
6115,53
6202,53
6234,53
6350,53
6446,53
6600,53
6837,53
6880,53
7224,53
7226,53
7442,53
7519,53
7632,53
7668,53
7966,53
8120,53
8141,53
8321,53
8430,53
8497,53
8675,53
636,54
695,54
742,54
840,54
1048,54
1118,54
1555,54
1720,54
1818,54
1819,54
1820,54
1821,54
1822,54
1824,54
1825,54
1826,54
1827,54
1828,54
1830,54
1831,54
1832,54
2375,54
2403,54
2521,54
3608,54
3856,54
3950,54
4636,54
4904,54
5639,54
7165,54
695,55
840,55
4904,55
699,56
738,56
774,56
1031,56
1361,56
1494,56
1498,56
1527,56
1530,56
1535,56
1566,56
1567,56
1568,56
1569,56
1599,56
1603,56
1630,56
1631,56
1645,56
1648,56
1678,56
1683,56
1708,56
1710,56
1733,56
1736,56
1785,56
1808,56
1810,56
2050,56
2061,56
2095,56
2334,56
2372,56
2683,56
2701,56
2913,56
3192,56
3573,56
3619,56
3639,56
3814,56
3991,56
3992,56
3993,56
3994,56
3995,56
4018,56
4019,56
4020,56
4021,56
4022,56
4039,56
4040,56
4041,56
4042,56
4047,56
4048,56
4069,56
4070,56
4071,56
4072,56
4074,56
4075,56
4076,56
4077,56
4078,56
4079,56
4165,56
4199,56
4298,56
4398,56
4469,56
4934,56
4970,56
6234,56
6422,56
6856,56
7195,56
8226,56
8445,56
8556,56
8790,56
700,57
1550,57
1605,57
2060,57
2825,57
4213,57
4523,57
5723,57
5966,57
5976,57
6354,57
742,58
746,58
771,58
821,58
1821,58
1825,58
2403,58
2442,58
2449,58
2456,58
2458,58
2464,58
2465,58
2512,58
2534,58
2542,58
2556,58
3546,58
3956,58
4003,58
4032,58
4978,58
5082,58
5147,58
5189,58
6047,58
6211,58
6765,58
6773,58
6945,58
7636,58
7682,58
8011,58
8353,58
8532,58
8739,58
8802,58
838,59
1446,59
1517,59
1773,59
1807,59
1830,59
2192,59
2219,59
2819,59
2934,59
3083,59
3227,59
4333,59
4523,59
4998,59
5249,59
5923,59
5966,59
6436,59
6600,59
6654,59
6721,59
7224,59
7226,59
7380,59
7466,59
7594,59
8317,59
8321,59
8404,59
840,60
1118,60
1229,60
4970,60
5639,60
5642,60
5715,60
7012,60
7165,60
8164,60
883,61
3112,61
888,62
1721,62
2784,62
3026,62
3798,62
4051,62
4670,62
5634,62
5726,62
6171,62
8271,62
8775,62
1100,63
1118,64
1124,65
1293,65
2162,65
2675,65
3003,65
3092,65
3206,65
3762,65
3996,65
4253,65
5314,65
6234,65
7888,65
8195,65
1210,66
1666,66
1837,66
1931,66
2947,66
8457,66
1262,67
1267,67
2323,67
2345,67
2486,67
2709,67
3263,67
3550,67
3833,67
4809,67
4831,67
5003,67
5280,67
5362,67
5606,67
5771,67
6099,67
6197,67
6220,67
6246,67
6653,67
6904,67
7143,67
7219,67
7363,67
7375,67
7578,67
7592,67
8274,67
1321,68
1797,68
1998,68
2225,68
3392,68
3767,68
4785,68
6143,68
6517,68
7099,68
8226,68
8255,68
1334,69
2225,69
4885,69
5271,69
5342,69
7453,69
1338,70
3125,70
4211,70
6473,70
1367,71
1387,71
3543,71
4474,71
5578,71
7758,71
1425,72
4493,72
1488,73
3208,73
7067,73
1609,74
1904,74
3092,74
4473,74
7064,74
8485,74
8789,74
1625,75
2416,75
2904,75
1928,76
8633,76
2088,77
2192,78
3704,78
4487,78
4828,78
4831,78
5313,78
5699,78
7363,78
8027,78
8729,78
2197,79
2239,80
2447,81
6592,81
8633,81
2661,82
2831,83
3537,83
3956,83
4152,83
4187,83
4192,83
4329,83
4616,83
6026,83
6224,83
6403,83
6442,83
6485,83
6654,83
6981,83
7025,83
7120,83
7183,83
7510,83
7834,83
7919,83
8687,83
8762,83
8801,83
2911,84
3206,85
7984,85
4051,86
7669,86
4063,87
4065,88
4227,89
6855,89
7012,89
8789,89
4419,90
5642,90
6057,90
6294,90
4551,91
5613,91
7434,91
7994,91
8746,91
4879,92
5044,93
5144,93
5080,94
5132,94
5310,94
5261,95
6692,95
7677,95
7812,95
8327,95
8328,95
5487,96
5894,97
7985,97
8511,97
5931,98
5931,99
6234,100
6234,101
6428,102
6443,103
6600,104
6620,105
6792,106
6800,107
7012,108
8485,108
8789,108
7062,109
7342,110
7386,111
7557,112
7755,113
8074,114
8163,115
8287,116
8383,117
8457,118
8457,119
8478,120
8703,121
8746,122
8789,123
